6.977252269280143082e-06
3.276023780927062035e-03
6.713598850183188915e-05
-1.808544737286865711e-03
-2.886219590436667204e-06
1.404916474712081254e-06
1.666132546961307526e-02
-5.842862265126314014e-06
-1.097554104489972815e-05
-1.384958341077435762e-05
3.950863704085350037e-02
4.042338332510553300e-06
-5.209756549447774887e-03
-1.366455944662448019e-05
1.575512214913032949e-06
1.054182757798116654e-05
8.506125595886260271e-06
2.112633956130594015e-05
3.101939260959625244e-01
2.554307138780131936e-05
2.139781042933464050e-02
4.165314435958862305e-01
1.383294147672131658e-06
-2.430282533168792725e-03
3.085210846620611846e-05
-3.923269361257553101e-02
9.548916481435298920e-03
-6.167306099086999893e-03
-1.321205854765139520e-05
-2.009482309222221375e-02
-8.354509249329566956e-03
1.592926855664700270e-05
-1.024057473841821775e-05
6.809860678913537413e-06
-9.022222366183996201e-04
7.800939679145812988e-02
-5.395089101511985064e-05
-7.486979029636131600e-06
3.927073255181312561e-02
1.822580998123157769e-05
-1.545814424753189087e-02
-3.722563851624727249e-04
-3.161247074604034424e-02
2.930612936324905604e-06
1.059149326465558261e-06
-2.196574132540263236e-05
1.882615833892486989e-05
-1.441090647131204605e-02
-1.429835706949234009e-02
6.102309562265872955e-03
-1.422912329435348511e-01
8.015920175239443779e-04
-1.802495717129204422e-06
2.866366048692725599e-05
-4.840712063014507294e-03
-5.470019823405891657e-05
-5.021750621381215751e-05
-1.319874900218565017e-05
-1.818489181459881365e-07
-5.146031733602285385e-03
-2.208648947998881340e-05
-3.225355467293411493e-04
4.707896616309881210e-03
4.450289270607754588e-05
-7.348311599344015121e-03
-4.462229753698920831e-06
3.872063010931015015e-02
7.424007635563611984e-04
-1.790079113561660051e-05
